,engineRpm,speedMps,fuelRangeM,throttlePercentage,brakePercentage,steeringPercentage,parkingBrake,highBeamSignal,drivingMode,errorCode,gearLocation,header_timestampSec,header_moduleName,signal_turnSignal,angularVelocityVrf_z,realSteeringAngle,batterySoc,cmdDrivingMode,driveMotorTorqueNm,batteryVoltage,batteryCurrent,enableButton,disableButton,batch
104,1045,3.15877509,0,0,0,0.106666669,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.04549,had-canbus,TURN_NONE,0,0.8,100,0.0,10,556.4,2.8,False,False,0.0
105,1045,3.15877509,0,0,0,0.16,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.055482,had-canbus,TURN_NONE,0,1.2,100,0.0,13,556.4,2.8,False,False,0.0
106,1045,3.15877509,0,0,0,0.16,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.065552,had-canbus,TURN_NONE,0,1.2,100,0.0,11,556.4,2.8,False,False,0.0
107,1046,3.15877509,0,0,0,0.16,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.075481,had-canbus,TURN_NONE,0,1.2,100,0.0,10,556.4,2.8,False,False,0.0
108,1046,3.15877509,0,0,0,0.16,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.085569,had-canbus,TURN_NONE,0,1.2,100,0.0,12,556.4,2.8,False,False,0.0
109,1046,3.15877509,0,0,0,0.16,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.095459,had-canbus,TURN_NONE,0,1.2,100,0.0,11,556.4,2.8,False,False,0.0
110,1047,3.15877509,0,0,0,0.173333332,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.105473,had-canbus,TURN_NONE,0,1.3,100,0.0,10,556.4,2.8,False,False,0.0
111,1047,3.14313745,0,0,0,0.173333332,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.115558,had-canbus,TURN_NONE,0,1.3,100,0.0,9,556.4,2.8,False,False,0.0
112,1047,3.14313745,0,0,0,0.173333332,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.12549,had-canbus,TURN_NONE,0,1.3,100,0.0,11,556.4,2.8,False,False,0.0
113,1047,3.14313745,0,0,0,0.173333332,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.135484,had-canbus,TURN_NONE,0,1.3,100,0.0,9,556.4,2.8,False,False,0.0
114,1046,3.14313745,0,0,0,0.173333332,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.145506,had-canbus,TURN_NONE,0,1.3,100,0.0,7,556.4,2.8,False,False,0.0
115,1046,3.14313745,0,0,0,0.186666667,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.155546,had-canbus,TURN_NONE,0,1.4,100,0.0,10,556.4,2.8,False,False,0.0
116,1045,3.14313745,0,0,0,0.186666667,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.165539,had-canbus,TURN_NONE,0,1.4,100,0.0,8,556.4,2.8,False,False,0.0
117,1044,3.1275,0,0,0,0.186666667,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.175516,had-canbus,TURN_NONE,0,1.4,100,0.0,7,556.4,2.8,False,False,0.0
118,1042,3.1275,0,0,0,0.186666667,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.185462,had-canbus,TURN_NONE,0,1.4,100,0.0,9,556.4,2.8,False,False,0.0
119,1041,3.1275,0,0,0,0.186666667,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.195554,had-canbus,TURN_NONE,0,1.4,100,0.0,8,556.4,2.8,False,False,0.0
120,1039,3.1275,0,0,0,0.186666667,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.2054758,had-canbus,TURN_NONE,0,1.4,100,0.0,7,556.4,2.8,False,False,0.0
121,1038,3.1275,0,0,0,0.186666667,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.215548,had-canbus,TURN_NONE,0,1.4,100,0.0,9,556.4,2.8,False,False,0.0
122,1036,3.11186242,0,0,0,0.186666667,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.225484,had-canbus,TURN_NONE,0,1.4,100,0.0,9,556.4,2.8,False,False,0.0
123,1035,3.11186242,0,0,0,0.186666667,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.2354739,had-canbus,TURN_NONE,0,1.4,100,0.0,8,556.4,2.8,False,False,0.0
124,1033,3.11186242,0,0,0,0.186666667,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.245539,had-canbus,TURN_NONE,0,1.4,100,0.0,8,556.4,2.8,False,False,0.0
125,1032,3.11186242,0,0,0,0.16,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.2555358,had-canbus,TURN_NONE,0,1.2,100,0.0,10,556.4,2.8,False,False,0.0
126,1031,3.11186242,0,0,0,0.16,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.265519,had-canbus,TURN_NONE,0,1.2,100,0.0,9,556.4,2.8,False,False,0.0
127,1030,3.11186242,0,0,0,0.16,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.2755618,had-canbus,TURN_NONE,0,1.2,100,0.0,8,556.4,2.8,False,False,0.0
128,1029,3.11186242,0,0,0,0.16,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.285519,had-canbus,TURN_NONE,0,1.2,100,0.0,11,556.4,2.8,False,False,0.0
129,1028,3.11186242,0,0,0,0.16,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.295518,had-canbus,TURN_NONE,0,1.2,100,0.0,9,556.4,2.8,False,False,0.0
130,1027,3.09622502,0,0,0,0.12,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.305465,had-canbus,TURN_NONE,0,0.9,100,0.0,8,556.4,2.8,False,False,0.0
131,1027,3.11186242,0,0,0,0.12,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.3155088,had-canbus,TURN_NONE,0,0.9,100,0.0,12,556.4,2.8,False,False,0.0
132,1027,3.11186242,0,0,0,0.12,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.3254929,had-canbus,TURN_NONE,0,0.9,100,0.0,10,556.4,2.8,False,False,0.0
133,1027,3.11186242,0,0,0,0.12,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.335538,had-canbus,TURN_NONE,0,0.9,100,0.0,9,556.4,2.8,False,False,0.0
134,1027,3.11186242,0,0,0,0.12,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.345533,had-canbus,TURN_NONE,0,0.9,100,0.0,12,556.4,2.8,False,False,0.0
135,1027,3.11186242,0,0,0,0.13333334,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.355536,had-canbus,TURN_NONE,0,1.0,100,0.0,10,556.4,2.8,False,False,0.0
136,1028,3.11186242,0,0,0,0.13333334,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.3655388,had-canbus,TURN_NONE,0,1.0,100,0.0,9,556.4,2.8,False,False,0.0
137,1028,3.11186242,0,0,0,0.13333334,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.375499,had-canbus,TURN_NONE,0,1.0,100,0.0,11,556.4,2.8,False,False,0.0
138,1028,3.11186242,0,0,0,0.13333334,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.385565,had-canbus,TURN_NONE,0,1.0,100,0.0,10,556.4,2.8,False,False,0.0
139,1029,3.11186242,0,0,0,0.13333334,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.395583,had-canbus,TURN_NONE,0,1.0,100,0.0,9,556.4,2.8,False,False,0.0
140,1029,3.11186242,0,0,0,0.13333334,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.405505,had-canbus,TURN_NONE,0,1.0,100,0.0,10,556.4,2.8,False,False,0.0
141,1029,3.11186242,0,0,0,0.13333334,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.41551,had-canbus,TURN_NONE,0,1.0,100,0.0,10,556.4,2.8,False,False,0.0
142,1029,3.09622502,0,0,0,0.13333334,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.42555,had-canbus,TURN_NONE,0,1.0,100,0.0,8,556.4,2.8,False,False,0.0
143,1029,3.09622502,0,0,0,0.13333334,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.435498,had-canbus,TURN_NONE,0,1.0,100,0.0,8,556.4,2.8,False,False,0.0
144,1029,3.09622502,0,0,0,0.13333334,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.445575,had-canbus,TURN_NONE,0,1.0,100,0.0,9,556.4,2.8,False,False,0.0
145,1028,3.09622502,0,0,0,0.04,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.455519,had-canbus,TURN_NONE,0,0.3,100,0.0,7,556.4,2.8,False,False,0.0
146,1028,3.09622502,0,0,0,0.04,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.4655309,had-canbus,TURN_NONE,0,0.3,100,0.0,6,556.4,2.8,False,False,0.0
147,1027,3.09622502,0,0,0,0.04,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.475569,had-canbus,TURN_NONE,0,0.3,100,0.0,9,556.4,2.8,False,False,0.0
148,1026,3.08058739,0,0,0,0.04,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.4855359,had-canbus,TURN_NONE,0,0.3,100,0.0,7,556.4,2.8,False,False,0.0
149,1025,3.08058739,0,0,0,0.04,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.495584,had-canbus,TURN_NONE,0,0.3,100,0.0,6,556.4,2.8,False,False,0.0
150,1023,3.08058739,0,0,0,0.0533333346,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.5055509,had-canbus,TURN_NONE,0,0.4,100,0.0,9,556.4,2.8,False,False,0.0
151,1022,3.06495,0,0,0,0.0533333346,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.5155768,had-canbus,TURN_NONE,0,0.4,100,0.0,7,556.4,2.8,False,False,0.0
152,1021,3.06495,0,0,0,0.0533333346,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.525583,had-canbus,TURN_NONE,0,0.4,100,0.0,6,556.4,2.8,False,False,0.0
153,1019,3.06495,0,0,0,0.0533333346,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.535491,had-canbus,TURN_NONE,0,0.4,100,0.0,8,556.4,2.8,False,False,0.0
154,1017,3.04931259,0,0,0,0.0533333346,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.545558,had-canbus,TURN_NONE,0,0.4,100,0.0,7,556.4,2.8,False,False,0.0
155,1015,3.04931259,0,0,0,0.0666666701,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.5555809,had-canbus,TURN_NONE,0,0.5,100,0.0,6,556.4,2.8,False,False,0.0
156,1013,3.04931259,0,0,0,0.0666666701,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.565552,had-canbus,TURN_NONE,0,0.5,100,0.0,9,556.4,2.8,False,False,0.0
157,1011,3.03367496,0,0,0,0.0666666701,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.5755239,had-canbus,TURN_NONE,0,0.5,100,0.0,7,556.4,2.8,False,False,0.0
158,1010,3.03367496,0,0,0,0.0666666701,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.585492,had-canbus,TURN_NONE,0,0.5,100,0.0,6,556.4,2.8,False,False,0.0
159,1008,3.03367496,0,0,0,0.0666666701,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.5954819,had-canbus,TURN_NONE,0,0.5,100,0.0,9,556.4,2.8,False,False,0.0
160,1006,3.03367496,0,0,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.6054978,had-canbus,TURN_NONE,0,0.7,100,0.0,7,556.4,2.8,False,False,0.0
161,1005,3.01803756,0,0,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.615543,had-canbus,TURN_NONE,0,0.7,100,0.0,6,556.4,2.8,False,False,0.0
162,1003,3.01803756,0,0,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.6255438,had-canbus,TURN_NONE,0,0.7,100,0.0,9,556.4,2.8,False,False,0.0
163,1001,3.01803756,0,0,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.635499,had-canbus,TURN_NONE,0,0.7,100,0.0,7,556.4,2.8,False,False,0.0
164,1000,3.0024,0,0,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.645536,had-canbus,TURN_NONE,0,0.7,100,0.0,6,556.4,2.8,False,False,0.0
165,999,3.0024,0,0,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.655535,had-canbus,TURN_NONE,0,0.7,100,0.0,9,556.4,2.8,False,False,0.0
166,998,3.01803756,0,0,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.665551,had-canbus,TURN_NONE,0,0.7,100,0.0,7,556.4,2.8,False,False,0.0
167,997,3.01803756,0,0,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.675577,had-canbus,TURN_NONE,0,0.7,100,0.0,6,556.4,2.8,False,False,0.0
168,996,3.0024,0,0,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.6854708,had-canbus,TURN_NONE,0,0.7,100,0.0,9,556.4,2.8,False,False,0.0
169,995,3.0024,0,0,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.6954288,had-canbus,TURN_NONE,0,0.7,100,0.0,8,556.4,2.8,False,False,0.0
170,994,3.0024,0,0,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.7055,had-canbus,TURN_NONE,0,0.7,100,0.0,6,556.4,3.4,False,False,0.0
171,994,2.98676252,0,0,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.715508,had-canbus,TURN_NONE,0,0.7,100,0.0,9,556.4,3.4,False,False,0.0
172,993,2.98676252,0,0,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.725641,had-canbus,TURN_NONE,0,0.7,100,0.0,7,556.4,3.4,False,False,0.0
173,992,2.98676252,0,0,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.735535,had-canbus,TURN_NONE,0,0.7,100,0.0,6,556.4,3.4,False,False,0.0
174,992,2.98676252,0,0,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.745585,had-canbus,TURN_NONE,0,0.7,100,0.0,9,556.4,3.4,False,False,0.0
175,992,2.98676252,0,1,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.7555969,had-canbus,TURN_NONE,0,0.7,100,0.0,7,556.4,3.4,False,False,0.0
176,991,2.98676252,0,1,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.765509,had-canbus,TURN_NONE,0,0.7,100,0.0,7,556.4,3.4,False,False,0.0
177,991,2.98676252,0,1,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.7755919,had-canbus,TURN_NONE,0,0.7,100,0.0,10,556.4,3.4,False,False,0.0
178,991,2.98676252,0,2,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.785589,had-canbus,TURN_NONE,0,0.7,100,0.0,8,556.4,3.4,False,False,0.0
179,991,2.98676252,0,2,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.795523,had-canbus,TURN_NONE,0,0.7,100,0.0,6,556.4,3.4,False,False,0.0
180,991,2.98676252,0,2,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.8054829,had-canbus,TURN_NONE,0,0.7,100,0.0,9,556.4,3.4,False,False,0.0
181,992,2.98676252,0,2,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.815594,had-canbus,TURN_NONE,0,0.7,100,0.0,8,556.4,3.4,False,False,0.0
182,992,2.98676252,0,2,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.825557,had-canbus,TURN_NONE,0,0.7,100,0.0,7,556.4,3.4,False,False,0.0
183,992,2.98676252,0,3,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.835527,had-canbus,TURN_NONE,0,0.7,100,0.0,9,556.4,3.4,False,False,0.0
184,993,2.98676252,0,3,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.845543,had-canbus,TURN_NONE,0,0.7,100,0.0,7,556.4,3.4,False,False,0.0
185,993,2.98676252,0,3,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.855512,had-canbus,TURN_NONE,0,0.7,100,0.0,6,556.4,3.4,False,False,0.0
186,994,3.0024,0,3,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.865568,had-canbus,TURN_NONE,0,0.7,100,0.0,9,556.4,3.4,False,False,0.0
187,994,3.0024,0,3,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.875619,had-canbus,TURN_NONE,0,0.7,100,0.0,6,556.4,3.4,False,False,0.0
188,994,2.98676252,0,4,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.8854718,had-canbus,TURN_NONE,0,0.7,100,0.0,5,556.4,3.4,False,False,0.0
189,995,2.98676252,0,4,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.895494,had-canbus,TURN_NONE,0,0.7,100,0.0,8,556.4,3.4,False,False,0.0
190,995,3.0024,0,4,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.905459,had-canbus,TURN_NONE,0,0.7,100,0.0,6,556.4,3.4,False,False,0.0
191,995,2.98676252,0,4,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.915493,had-canbus,TURN_NONE,0,0.7,100,0.0,4,556.4,3.4,False,False,0.0
192,995,2.98676252,0,4,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.925545,had-canbus,TURN_NONE,0,0.7,100,0.0,6,556.4,3.4,False,False,0.0
193,994,2.98676252,0,4,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.935526,had-canbus,TURN_NONE,0,0.7,100,0.0,4,556.4,3.4,False,False,0.0
194,994,2.98676252,0,4,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.94555,had-canbus,TURN_NONE,0,0.7,100,0.0,3,556.4,3.4,False,False,0.0
195,993,2.97112489,0,4,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.9554899,had-canbus,TURN_NONE,0,0.7,100,0.0,4,556.4,3.4,False,False,0.0
196,992,2.97112489,0,4,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.96554,had-canbus,TURN_NONE,0,0.7,100,0.0,3,556.4,3.4,False,False,0.0
197,991,2.97112489,0,4,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.975512,had-canbus,TURN_NONE,0,0.7,100,0.0,2,556.4,3.4,False,False,0.0
198,989,2.95548749,0,5,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.985509,had-canbus,TURN_NONE,0,0.7,100,0.0,3,556.4,3.4,False,False,0.0
199,988,2.95548749,0,5,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108870.9955149,had-canbus,TURN_NONE,0,0.7,100,0.0,2,556.4,3.4,False,False,0.0
200,986,2.95548749,0,5,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108871.005507,had-canbus,TURN_NONE,0,0.7,100,0.0,2,556.4,3.4,False,False,0.0
201,984,2.93985,0,5,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108871.015493,had-canbus,TURN_NONE,0,0.7,100,0.0,2,556.4,3.4,False,False,0.0
202,982,2.93985,0,6,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108871.0255458,had-canbus,TURN_NONE,0,0.7,100,0.0,2,556.4,3.4,False,False,0.0
203,980,2.93985,0,6,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108871.035575,had-canbus,TURN_NONE,0,0.7,100,0.0,2,556.4,3.4,False,False,0.0
204,977,2.93985,0,7,0,0.0933333337,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108871.045528,had-canbus,TURN_NONE,0,0.7,100,0.0,2,556.4,3.4,False,False,0.0
205,975,2.93985,0,7,0,0.0266666673,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108871.0555599,had-canbus,TURN_NONE,0,0.2,100,0.0,0,556.4,3.4,False,False,0.0
206,973,2.92421246,0,8,0,0.0266666673,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108871.0656009,had-canbus,TURN_NONE,0,0.2,100,0.0,4,556.4,3.4,False,False,0.0
207,971,2.92421246,0,9,0,0.0266666673,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108871.075547,had-canbus,TURN_NONE,0,0.2,100,0.0,2,556.4,3.4,False,False,0.0
208,970,2.92421246,0,9,0,0.0266666673,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108871.0855088,had-canbus,TURN_NONE,0,0.2,100,0.0,0,556.4,3.4,False,False,0.0
209,968,2.92421246,0,11,0,0.0266666673,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108871.095495,had-canbus,TURN_NONE,0,0.2,100,0.0,4,556.4,3.4,False,False,0.0
210,967,2.90857506,0,11,0,-0.13333334,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108871.105522,had-canbus,TURN_NONE,0,-1.0,100,0.0,2,556.4,3.4,False,False,0.0
211,966,2.90857506,0,12,0,-0.13333334,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108871.115489,had-canbus,TURN_NONE,0,-1.0,100,0.0,0,556.4,3.4,False,False,0.0
212,965,2.90857506,0,13,0,-0.13333334,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108871.125566,had-canbus,TURN_NONE,0,-1.0,100,0.0,3,556.4,3.4,False,False,0.0
213,964,2.90857506,0,13,0,-0.13333334,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108871.1355588,had-canbus,TURN_NONE,0,-1.0,100,0.0,2,556.4,3.4,False,False,0.0
214,964,2.90857506,0,14,0,-0.13333334,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108871.145551,had-canbus,TURN_NONE,0,-1.0,100,0.0,3,556.4,3.4,False,False,0.0
215,963,2.90857506,0,14,0,-0.4,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108871.1555068,had-canbus,TURN_NONE,0,-3.0,100,0.0,4,556.4,3.4,False,False,0.0
216,963,2.90857506,0,14,0,-0.4,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108871.16551,had-canbus,TURN_NONE,0,-3.0,100,0.0,3,556.4,3.4,False,False,0.0
217,964,2.92421246,0,15,0,-0.4,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108871.1754658,had-canbus,TURN_NONE,0,-3.0,100,0.0,4,556.4,3.4,False,False,0.0
218,964,2.92421246,0,15,0,-0.4,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108871.185489,had-canbus,TURN_NONE,0,-3.0,100,0.0,4,556.4,3.4,False,False,0.0
219,965,2.92421246,0,15,0,-0.4,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108871.195502,had-canbus,TURN_NONE,0,-3.0,100,0.0,3,556.4,3.4,False,False,0.0
220,966,2.92421246,0,15,0,-0.826666653,False,False,COMPLETE_MANUAL,THROTTLE_INTERVENTION,GEAR_DRIVE,1669108871.205534,had-canbus,TURN_NONE,0,-6.2,100,0.0,3,556.4,3.4,False,False,0.0
